DATAFLOW,LAST UPDATE,freq,purchase,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2024,152.62,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025,161.05,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2016,104.31,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2017,109.31,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2018,114.81,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2019,120.40,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2020,127.14,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2021,137.84,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2022,148.86,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2023,148.45,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2024,153.45,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2025,161.92,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2016,104.69,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2017,109.67,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2018,114.93,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2019,119.93,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2016,101.29,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2017,102.39,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2018,103.34,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2019,103.77,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2020,105.60,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2021,110.46,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2022,111.52,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2023,104.58,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2024,101.35,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2025,98.86,p,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2016,101.04,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2017,104.24,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2018,107.29,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2019,110.86,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2020,116.62,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2021,123.98,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2022,131.82,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2023,131.26,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2024,126.39,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2025,127.28,p,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2016,100.89,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2017,104.75,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2018,111.14,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2019,121.10,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2020,130.38,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2021,139.91,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2022,160.69,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2023,179.88,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2024,198.54,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2025,226.46,p,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2016,113.38,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2017,127.24,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2018,145.50,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2019,170.17,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2020,178.58,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2021,208.04,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2022,254.52,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2023,272.54,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2024,309.86,p,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2025,366.61,p,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2016,107.46,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2017,119.14,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2018,131.33,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2019,134.41,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2020,134.82,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2021,145.98,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2022,163.96,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2023,168.99,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2024,183.38,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2025,197.21,p,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2016,109.77,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2017,131.20,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2018,142.01,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2019,148.29,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2020,157.79,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2021,177.57,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2022,214.84,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2023,231.57,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2024,250.22,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2025,263.10,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Italy,2016,100.30,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Italy,2017,99.20,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Italy,2018,98.60,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Italy,2019,98.50,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Italy,2020,100.40,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Italy,2021,103.00,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Italy,2022,106.90,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Italy,2023,108.30,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Italy,2024,111.70,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Italy,2025,116.20,p,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Lithuania,2016,105.40,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Lithuania,2017,114.80,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Lithuania,2018,123.18,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Lithuania,2019,131.61,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Lithuania,2020,141.18,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Lithuania,2021,163.84,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Lithuania,2022,195.05,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Lithuania,2023,214.20,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Lithuania,2024,235.02,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Lithuania,2025,258.11,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Luxembourg,2016,106.01,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Luxembourg,2017,111.96,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Luxembourg,2018,119.86,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Luxembourg,2019,131.99,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Luxembourg,2020,151.12,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Luxembourg,2021,172.15,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Luxembourg,2022,188.60,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Luxembourg,2023,171.48,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Luxembourg,2024,162.50,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Luxembourg,2025,165.11,p,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Latvia,2016,108.49,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Latvia,2017,118.01,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Latvia,2018,129.30,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Latvia,2019,140.88,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Latvia,2020,145.77,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Latvia,2021,161.65,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Latvia,2022,184.01,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Latvia,2023,190.89,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Latvia,2024,198.90,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Latvia,2025,214.28,p,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Malta,2016,105.45,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Malta,2017,111.03,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Malta,2018,117.45,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Malta,2019,124.65,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Malta,2020,128.86,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Malta,2021,135.44,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Malta,2022,144.45,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Malta,2023,153.42,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Malta,2024,163.77,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Malta,2025,173.46,p,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Netherlands,2016,105.29,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Netherlands,2017,113.81,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Netherlands,2018,124.40,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Netherlands,2019,133.38,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Netherlands,2020,144.07,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Netherlands,2021,164.94,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Netherlands,2022,186.84,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Netherlands,2023,183.26,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Netherlands,2024,198.24,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Netherlands,2025,215.06,p,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Norway,2016,107.88,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Norway,2017,113.75,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Norway,2018,115.53,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Norway,2019,120.18,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Norway,2020,126.11,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Norway,2021,137.66,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Norway,2022,145.71,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Norway,2023,147.63,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Norway,2024,152.91,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Norway,2025,161.66,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Poland,2016,101.86,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Poland,2017,105.78,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Poland,2018,112.74,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Poland,2019,122.52,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Poland,2020,135.36,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Poland,2021,147.77,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Poland,2022,165.21,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Poland,2023,179.78,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Poland,2024,206.70,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Poland,2025,216.81,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2016,107.12,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2017,117.02,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2018,129.03,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2019,141.88,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2020,154.33,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2021,168.84,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2022,190.17,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2023,205.76,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2024,224.44,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2025,263.85,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2016,105.95,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2017,112.36,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2018,118.62,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2019,122.69,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2020,128.44,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2021,134.09,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2022,143.70,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2023,148.43,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2024,155.89,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2025,164.82,,
ESTAT:PRC_HPI_A$DEFAULTVIEW(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2016,108.24,,
